,RK,NAME,AGE,EVNTS,RNDS,CUTS,TOP10,WINS,SCORE,DDIS,DACC,GIR,PUTTS
0,1,Justin Thomas,29,25,79,18,12,5,69.4,309.7,55.1,67.2,1.694
1,2,Jordan Spieth,28,23,78,19,12,3,68.9,295.6,60,70,1.711
2,3,Dustin Johnson,37,20,70,17,8,4,69.6,315,57,69.5,1.755
3,4,Hideki Matsuyama,30,22,76,19,7,3,69.7,303.3,58.6,69,1.739
4,5,Jon Rahm,27,23,83,21,11,1,69.6,305.8,58.7,68.6,1.761
5,6,Rickie Fowler,33,21,77,18,10,1,68.7,300.3,63.9,67,1.721
6,7,Marc Leishman,38,25,90,22,7,2,69.7,298.6,57.9,67,1.759
7,8,Brooks Koepka,32,24,80,19,7,1,70.3,311.1,55.8,63.5,1.721
8,9,Kevin Kisner,38,28,98,24,8,1,70.3,289.5,67.8,66.4,1.785
9,10,Brian Harman,35,30,100,21,7,1,70.3,289.9,62.8,63.8,1.738
10,11,Pat Perez,46,26,91,22,6,1,69.5,290.9,62,66.2,1.754
11,12,Xander Schauffele,28,28,92,18,4,2,70.1,306.8,58.8,68,1.758
12,13,Daniel Berger,29,26,87,20,5,1,69.3,296.9,60,66.7,1.755
13,14,Matt Kuchar,43,26,92,22,9,0,70,285.4,65.9,66.7,1.77
14,15,Justin Rose,41,18,65,15,8,0,68.8,300.9,58.3,68.1,1.77
15,16,Charley Hoffman,45,31,108,23,6,0,70.4,298.7,58.6,66.6,1.757
16,17,Paul Casey,44,24,90,23,9,0,69.7,297.5,64.1,70.1,1.763
17,18,Sergio Garcia,42,17,62,16,3,1,69.9,301.9,62.3,69.6,1.781
18,19,Adam Hadwin,34,28,98,21,5,1,70.6,291.3,63.2,65.1,1.753
19,20,Russell Henley,33,27,98,22,5,1,69.4,298,63.7,67.8,1.754
20,21,Kyle Stanley,34,29,100,22,5,1,69.9,296.5,68.6,70.4,1.776
21,22,Jason Dufner,45,24,82,20,2,1,70.4,294.6,63.8,67.2,1.764
22,23,Webb Simpson,36,28,99,23,6,0,70,286.5,66.3,65.5,1.763
23,24,Kevin Chappell,35,27,91,21,5,1,70.2,305,58.8,65.2,1.779
24,25,Louis Oosthuizen,39,18,62,16,4,0,70.7,296.3,61.3,65.2,1.787
25,26,Patrick Reed,31,29,100,24,4,0,70.6,295.6,57.2,62.2,1.744
26,27,Gary Woodland,37,26,90,22,5,0,69.7,307.6,59.3,69.5,1.807
27,28,Jason Day,34,20,67,16,5,0,69.4,306.2,53.9,63.7,1.716
28,29,Jhonattan Vegas,37,29,91,19,4,1,70.2,301.3,57.7,65.9,1.805
29,30,Brendan Steele,39,25,85,20,4,1,69.7,300.4,62.9,67.3,1.785
30,31,Francesco Molinari,39,21,72,17,5,0,70.1,292.4,70.1,67.3,1.768
31,32,Bill Haas,39,25,85,20,4,0,70.2,293,59.3,67.9,1.792
32,33,Tony Finau,32,29,105,24,8,0,69.2,309.2,57.5,69,1.764
33,34,Henrik Stenson,46,15,46,9,3,1,67.1,0,0,0,0
34,35,Billy Horschel,35,28,87,16,4,1,70.2,300.1,60.1,67.9,1.807
35,36,Si Woo Kim,26,30,77,14,2,1,70.6,289.8,57,59.6,1.794
36,37,Charles Howell III,42,23,82,20,5,0,70.1,296.9,54.7,67,1.772
37,38,Wesley Bryan,32,28,91,18,5,1,70.9,279.8,57.9,60.5,1.748
38,39,Rory McIlroy,33,14,48,12,6,0,70.1,317.2,55.1,65.6,1.772
39,40,Zach Johnson,46,23,77,17,4,0,70.6,286.9,67.5,64.2,1.747
40,41,Mackenzie Hughes,31,31,105,22,2,1,70.2,294.3,59.6,64.7,1.779
41,42,Hudson Swafford,34,28,90,18,4,1,70.5,305.1,60.3,68.2,1.776
42,43,Charl Schwartzel,37,18,60,14,3,0,70.8,299.1,54.3,61.8,1.763
43,44,Cameron Smith,28,26,82,15,4,1,70.7,292.6,56.3,63.1,1.737
44,45,Phil Mickelson,51,22,80,20,5,0,70.4,293.5,55,62.8,1.734
45,46,Ian Poulter,46,20,68,15,2,0,70.1,283.5,62.6,64.5,1.778
46,47,Tommy Fleetwood,31,10,32,8,3,0,71.2,0,0,0,0
47,48,Thomas Pieters,30,12,33,7,4,0,68.5,0,0,0,0
48,49,Patrick Cantlay,30,13,48,12,4,0,70,298.9,61.5,69.2,1.756
49,50,Lucas Glover,42,26,90,20,4,0,70.2,298.6,65.4,69.9,1.782
50,51,Anirban Lahiri,34,22,72,14,3,0,70.7,297,59.8,63.4,1.73
51,52,Sung Kang,34,32,103,20,3,0,69.8,296.4,59.6,66.1,1.772
52,53,Keegan Bradley,35,29,103,23,5,0,69.6,299.8,66.8,68.6,1.775
53,54,Ollie Schniederjans,28,28,88,18,5,0,70.4,300.7,51.9,65.3,1.778
54,55,Rafa Cabrera Bello,37,19,60,13,4,0,71.1,291.7,61.4,62.7,1.774
55,56,Jamie Lovemark,34,28,97,22,4,0,69.6,304.9,57.4,66.1,1.77
56,57,Sean O'Hair,39,25,84,17,5,0,70.9,297.5,60.6,66.4,1.778
57,58,James Hahn,40,28,96,20,4,0,70.8,293.9,63.1,66.1,1.792
58,59,Chez Reavie,40,28,95,20,4,0,70,285.2,71.4,67.3,1.756
59,60,Bryson DeChambeau,28,31,90,14,2,1,69.9,299.4,58.3,65.5,1.785
60,61,Luke List,37,31,98,19,3,0,70.1,311.5,55.6,69.1,1.78
61,62,Martin Laird,39,25,83,17,5,0,70.5,296.9,65.7,65.9,1.765
62,63,Ryan Moore,39,24,79,18,2,0,70.9,288,67.9,65,1.764
63,64,Scott Brown,38,29,91,18,2,0,70.8,289,63.9,64.3,1.76
64,65,Kevin Na,38,26,83,18,5,0,69.4,283.7,61.3,65.5,1.755
65,66,Adam Scott,41,16,58,13,4,0,70.6,307,56.7,67,1.78
66,67,Russell Knox,36,24,71,14,4,0,69.7,288.6,67.6,66.6,1.785
67,68,Kelly Kraft,33,27,72,11,3,0,70.5,291.9,60.1,63.1,1.781
68,69,Brandt Snedeker,41,15,50,12,4,0,70,281.6,63.6,67.1,1.752
69,70,Danny Lee,31,32,91,16,4,0,69.3,291.1,62.7,66.1,1.751
70,71,Graham DeLaet,40,25,76,15,6,0,70.4,301.1,63.7,68.6,1.781
71,72,Robert Streb,35,30,94,18,3,0,70.7,294.3,57.6,65.2,1.772
72,73,Emiliano Grillo,29,25,87,20,2,0,70.9,293.3,65.4,67,1.784
73,74,Bud Cauley,32,28,88,17,5,0,70.3,295.9,60.1,67.4,1.771
74,75,Rod Pampling,52,22,71,13,1,1,72,287.8,60.8,64,1.817
75,76,Kevin Tway,33,27,88,19,3,0,70.5,309.2,52.5,64.7,1.766
76,77,Grayson Murray,28,30,91,17,2,1,70.3,308.2,56,64,1.746
77,78,Stewart Cink,48,26,93,20,3,0,70.1,296.7,55.1,68.8,1.764
78,79,Jonas Blixt,38,25,70,11,1,1,71.2,288.8,60.1,61.5,1.741
79,80,J.B. Holmes,40,23,76,18,2,0,71.1,307.5,51.3,62.6,1.766
80,81,Patrick Rodgers,29,27,75,11,3,0,70.5,306.3,52.9,65.8,1.822
81,82,Chad Campbell,47,29,97,20,3,0,70.1,285.6,67.2,69.1,1.794
82,83,Scott Piercy,43,22,67,14,4,0,71,295.9,59.7,66.7,1.771
83,84,Branden Grace,33,20,63,15,2,0,71,292,58.5,66.4,1.813
84,85,Kevin Streelman,43,26,89,19,2,0,70,294,66,66.7,1.791
85,86,Chris Stroud,40,22,59,9,2,0,70.6,286.8,65.7,66.2,1.754
86,87,Cody Gribble,31,28,78,11,2,1,70.5,297.2,54.8,62.7,1.747
87,88,Morgan Hoffmann,32,29,88,16,1,0,70.9,293.9,60.4,63.6,1.77
88,89,C.T. Pan,30,29,87,14,3,0,70.1,287.2,64.2,67.2,1.808
89,90,Ross Fisher,41,10,30,7,3,0,71.2,0,0,0,0
90,91,Nick Taylor,34,29,96,20,4,0,69.9,291.6,61.7,66.1,1.796
91,92,Byeong Hun An,30,22,73,17,3,0,70.4,300.3,57.2,64,1.789
92,93,William McGirt,42,28,84,16,3,0,70.3,285.2,70,67.2,1.797
93,94,Bubba Watson,43,22,63,13,4,0,71.3,305.8,59.5,62.9,1.791
94,95,Chris Kirk,37,28,84,16,3,0,70.1,287,63.9,66.7,1.74
95,96,Jim Herman,44,25,76,13,2,0,69.9,292.5,69,68.1,1.792
96,97,Alex Noren,39,11,36,9,3,0,71.6,0,0,0,0
97,98,Jason Kokrak,36,28,95,20,1,0,71.1,306.4,59.3,66.8,1.806
98,99,Whee Kim,30,27,73,11,2,0,69.8,290,55.4,62.6,1.745
99,100,J.J. Spaun,31,29,88,17,3,0,69.1,291.5,65.1,67.1,1.784
100,101,Patton Kizzire,36,28,76,12,2,0,71.3,293,52.5,63.5,1.766
101,102,Tyrrell Hatton,30,13,37,8,3,0,69.4,0,0,0,0
102,103,Jimmy Walker,44,21,65,14,1,0,71.5,295.7,56.6,59.7,1.771
103,104,Seung-Yul Noh,30,31,88,15,3,0,69.9,298.5,53.1,65.6,1.764
104,105,David Lingmerth,34,23,75,16,1,0,70.9,290.6,63.7,63.1,1.741
105,106,Michael Kim,28,28,90,18,1,0,70.5,289.6,59.7,65.7,1.771
106,107,Steve Stricker,55,13,44,10,2,0,70.8,0,0,0,0
107,108,Camilo Villegas,40,25,72,12,2,0,70.6,288.7,54.4,61.9,1.743
108,109,Ryan Blaum,38,29,96,21,2,0,70.5,284.1,60.9,65.3,1.759
109,110,Luke Donald,44,18,49,7,1,0,69.6,278.5,56.5,61.9,1.75
110,111,Scott Stallings,37,27,78,14,3,0,69.7,297.6,57,67.9,1.792
111,112,Brian Gay,50,25,78,14,3,0,70.3,278.7,65.5,63.5,1.748
112,113,Harold Varner III,31,31,100,19,1,0,70.1,302.4,59.6,67.7,1.799
113,114,Derek Fathauer,36,27,76,13,1,0,70.4,286.5,55.5,62.8,1.757
114,115,D.A. Points,45,22,68,12,1,1,71.3,278.1,65.8,66.8,1.779
115,116,Martin Kaymer,37,10,36,10,1,0,71.2,0,0,0,0
116,117,Richy Werenski,30,26,74,14,2,0,70.5,291.2,65.9,67.4,1.786
117,118,Robert Garrigus,44,26,74,12,2,0,69.3,300.7,59.5,68.6,1.764
118,119,Dominic Bozzelli,30,24,65,9,3,0,71.3,294.4,56.6,62,1.783
119,120,Geoff Ogilvy,44,25,72,13,1,0,71,286.5,62.6,65.5,1.804
